,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
161,1702049348.0020952,-911499,-1077276,-911499,-1077276,124.60258182877651,597.3762719872435,130.86690573738179,627.4090241832251,Max Werner,CMJ,double,both,2.2898004055023193
162,1702049348.016366,-911621,-1077879,-911621,-1077879,124.61765399293955,597.4485317518996,130.94297942667185,627.77374067816,Max Werner,CMJ,double,both,2.3040711879730225
163,1702049348.030493,-911721,-1077939,-911721,-1077939,124.63000822586008,597.5077610671916,130.95054894799424,627.8100308766609,Max Werner,CMJ,double,both,2.3181982040405273
164,1702049348.044729,-911788,-1077349,-911788,-1077349,124.63828556191685,597.5474447084373,130.87611532165735,627.453177258068,Max Werner,CMJ,double,both,2.3324341773986816
165,1702049348.059063,-911811,-1076392,-911811,-1076392,124.64112703548857,597.5610674509544,130.75538145656515,626.8743485919774,Max Werner,CMJ,double,both,2.3467681407928467
166,1702049348.073232,-912362,-1075572,-912362,-1075572,124.70919885888068,597.8874209782131,130.65193133182575,626.3783825457974,Max Werner,CMJ,double,both,2.3609371185302734
167,1702049348.087599,-912531,-1075421,-912531,-1075421,124.73007751251639,597.9875185210565,130.63288136983104,626.2870522129032,Max Werner,CMJ,double,both,2.3753042221069336
168,1702049348.1018271,-912043,-1075115,-912043,-1075115,124.6697888558642,597.6984794624318,130.59427681108684,626.1019722005483,Max Werner,CMJ,double,both,2.3895323276519775
169,1702049348.115971,-911500,-1074665,-911500,-1074665,124.60270537110571,597.3768642803964,130.5375054011689,625.829795711791,Max Werner,CMJ,double,both,2.4036762714385986
170,1702049348.130241,-910352,-1073611,-910352,-1073611,124.46087877717802,596.6969117408447,130.40453414327212,625.1922978914571,Max Werner,CMJ,double,both,2.4179461002349854
171,1702049348.1444402,-909903,-1073307,-909903,-1073307,124.40540827136485,596.4309721151839,130.36618190190532,625.0084275523856,Max Werner,CMJ,double,both,2.432145357131958
172,1702049348.1587331,-909706,-1073136,-909706,-1073136,124.3810704325114,596.3142903640587,130.3446087661365,624.9050004866577,Max Werner,CMJ,double,both,2.4464383125305176
173,1702049348.173093,-909900,-1074002,-909900,-1074002,124.40503764437723,596.429195235725,130.4538621905564,625.4287890183552,Max Werner,CMJ,double,both,2.4607982635498047
174,1702049348.187223,-910958,-1074768,-910958,-1074768,124.53574542867644,597.0558413915139,130.55049974610566,625.8920938858844,Max Werner,CMJ,double,both,2.474928140640259
175,1702049348.201505,-911620,-1075442,-911620,-1075442,124.61753045061035,597.4479394587468,130.6355307022939,626.2997537823786,Max Werner,CMJ,double,both,2.4892101287841797
176,1702049348.215641,-912244,-1075720,-912244,-1075720,124.69462086403446,597.8175303861685,130.67060281775431,626.4678983687664,Max Werner,CMJ,double,both,2.5033462047576904
177,1702049348.229907,-913425,-1075487,-913425,-1075487,124.84052435482593,598.5170285997666,130.64120784328568,626.3269714312544,Max Werner,CMJ,double,both,2.5176122188568115
178,1702049348.244,-913587,-1074754,-913587,-1074754,124.86053821215718,598.6129800905395,130.54873352446376,625.8836261729008,Max Werner,CMJ,double,both,2.531705141067505
179,1702049348.258945,-913386,-1074505,-913386,-1074505,124.83570620398692,598.4939291668027,130.51732001097582,625.7330218491218,Max Werner,CMJ,double,both,2.5466501712799072
180,1702049348.272596,-913107,-1073740,-913107,-1073740,124.80123789413864,598.3286793771382,130.4208086141153,625.2703218182343,Max Werner,CMJ,double,both,2.5603010654449463
181,1702049348.286758,-912442,-1073355,-912442,-1073355,124.71908224521711,597.9348044304467,130.37223751896323,625.0374597111863,Max Werner,CMJ,double,both,2.574463129043579
182,1702049348.3011808,-912390,-1072955,-912390,-1072955,124.71265804409843,597.9040051864948,130.32177404348062,624.7955250545132,Max Werner,CMJ,double,both,2.588886022567749
183,1702049348.31525,-912654,-1072927,-912654,-1072927,124.74527321900864,598.0603705788656,130.3182416001968,624.778589628546,Max Werner,CMJ,double,both,2.6029551029205322
184,1702049348.329576,-913379,-1073607,-913379,-1073607,124.83484140768248,598.4897831147323,130.4040295085173,625.1898785448905,Max Werner,CMJ,double,both,2.617281198501587
185,1702049348.3436852,-914308,-1074260,-914308,-1074260,124.94961223151421,599.0400234537946,130.4864111322427,625.5848368719094,Max Werner,CMJ,double,both,2.631390333175659
186,1702049348.3579159,-914681,-1074839,-914681,-1074839,124.99569352030778,599.2609487998335,130.55945701300382,625.9350372874438,Max Werner,CMJ,double,both,2.6456210613250732
187,1702049348.37218,-914874,-1075413,-914874,-1075413,125.01953718984441,599.3752613783471,130.6318721003214,626.2822135197698,Max Werner,CMJ,double,both,2.6598851680755615
188,1702049348.386411,-915110,-1075745,-915110,-1075745,125.04869317953685,599.5150425624361,130.673756784972,626.4830192848086,Max Werner,CMJ,double,both,2.6741161346435547
189,1702049348.400767,-915574,-1075366,-915574,-1075366,125.10601682028812,599.7898665853908,130.62594264195218,626.2537861976107,Max Werner,CMJ,double,both,2.688472270965576
190,1702049348.41487,-915190,-1074962,-915190,-1074962,125.05857656587328,599.5624260146697,130.57497453171473,626.0094321943708,Max Werner,CMJ,double,both,2.702575206756592
191,1702049348.429306,-914441,-1073232,-914441,-1073232,124.96604336129852,599.1187984431328,130.35672000025232,624.9630648042593,Max Werner,CMJ,double,both,2.7170112133026123
192,1702049348.44335,-913590,-1072270,-913590,-1072270,124.8609088391448,598.6147569699983,130.2353553417166,624.3812119549603,Max Werner,CMJ,double,both,2.73105525970459
193,1702049348.457551,-912487,-1071219,-912487,-1071219,124.72464165003134,597.961457622328,130.10276255988597,623.7455286445517,Max Werner,CMJ,double,both,2.745256185531616
194,1702049348.471858,-912455,-1070533,-912455,-1070533,124.72068829549679,597.9425042414347,130.01621769943324,623.3306107083571,Max Werner,CMJ,double,both,2.7595632076263428
195,1702049348.485943,-912300,-1069372,-912300,-1069372,124.70153923446996,597.850698802732,129.8697474618449,622.6283953673632,Max Werner,CMJ,double,both,2.773648262023926
196,1702049348.500491,-911799,-1069353,-911799,-1069353,124.6396445275381,597.5539599331194,129.86735044675947,622.6169034711712,Max Werner,CMJ,double,both,2.788196086883545
197,1702049348.514517,-912064,-1069832,-912064,-1069832,124.6723832447775,597.7109176186431,129.92778045864992,622.9066202225373,Max Werner,CMJ,double,both,2.80222225189209
198,1702049348.528866,-912783,-1071320,-912783,-1071320,124.76121017947612,598.1367763955923,130.11550458744534,623.8066171453615,Max Werner,CMJ,double,both,2.8165712356567383
199,1702049348.5428889,-913514,-1071881,-913514,-1071881,124.8515196221252,598.5697426903764,130.18627961180974,624.1459305013457,Max Werner,CMJ,double,both,2.830594062805176
200,1702049348.557177,-915340,-1072585,-915340,-1072585,125.07710791525408,599.6512699876075,130.27509532865918,624.5717354970905,Max Werner,CMJ,double,both,2.8448822498321533
201,1702049348.571393,-915865,-1073514,-915865,-1073514,125.14196763808687,599.9622238928904,130.39229675046758,625.1336287372138,Max Werner,CMJ,double,both,2.859098196029663
202,1702049348.585642,-915921,-1074359,-915921,-1074359,125.14888600852237,599.9953923094539,130.49890084242466,625.644715699436,Max Werner,CMJ,double,both,2.873347282409668
203,1702049348.599925,-915806,-1074176,-915806,-1074176,125.13467864066375,599.9272785968681,130.47581380239134,625.534030594008,Max Werner,CMJ,double,both,2.8876302242279053
204,1702049348.6142561,-915335,-1073169,-915335,-1073169,125.07649020360806,599.648308521843,130.34877200286383,624.9249600958334,Max Werner,CMJ,double,both,2.901961326599121
205,1702049348.628482,-915140,-1070828,-915140,-1070828,125.05239944941302,599.5328113570237,130.05343451260168,623.5090375176535,Max Werner,CMJ,double,both,2.916187286376953
206,1702049348.642684,-914940,-1070209,-914940,-1070209,125.02769098357196,599.4143527264397,129.9753422842923,623.1346436364518,Max Werner,CMJ,double,both,2.930389165878296
207,1702049348.656866,-914736,-1069753,-914736,-1069753,125.00248834841408,599.2935249232441,129.91781392224212,622.8588381278444,Max Werner,CMJ,double,both,2.9445712566375732
208,1702049348.6713128,-914841,-1069234,-914841,-1069234,125.01546029298063,599.3557157043007,129.85233756280337,622.5449279108109,Max Werner,CMJ,double,both,2.9590179920196533
209,1702049348.685594,-914769,-1068719,-914769,-1068719,125.00656524527786,599.3130705972904,129.78736583811948,622.2334370403441,Max Werner,CMJ,double,both,2.973299264907837
210,1702049348.69975,-915027,-1068906,-915027,-1068906,125.03843916621283,599.4658822307438,129.81095751290763,622.3465414923389,Max Werner,CMJ,double,both,2.987455129623413
211,1702049348.713734,-915850,-1069482,-915850,-1069482,125.14011450314878,599.9533394955965,129.88362491760262,622.6949273979483,Max Werner,CMJ,double,both,3.001439094543457
212,1702049348.7282119,-916346,-1070087,-916346,-1070087,125.20139149843462,600.2471168994447,129.95995092427012,623.0608535661665,Max Werner,CMJ,double,both,3.0159170627593994
213,1702049348.742442,-916363,-1071074,-916363,-1071074,125.2034917180311,600.2571858830443,130.0844695500235,623.6578273315075,Max Werner,CMJ,double,both,3.030147075653076
214,1702049348.756543,-916814,-1071576,-916814,-1071576,125.2592093085027,600.5243100950111,130.14780121175423,623.9614553256324,Max Werner,CMJ,double,both,3.044248104095459
215,1702049348.7708108,-917377,-1071585,-917377,-1071585,125.32876363984529,600.8577711401048,130.14893663995258,623.9668988554075,Max Werner,CMJ,double,both,3.058516025543213
216,1702049348.785581,-917582,-1071667,-917582,-1071667,125.35408981733237,600.9791912364532,130.15928165242653,624.0164954600256,Max Werner,CMJ,double,both,3.073286294937134
217,1702049348.7993221,-917535,-1071195,-917535,-1071195,125.34828332785972,600.951353458266,130.099734751357,623.7310125651511,Max Werner,CMJ,double,both,3.0870273113250732
218,1702049348.813469,-917098,-1070852,-917098,-1070852,125.294295329997,600.6925213504402,130.05646232113065,623.5235535970539,Max Werner,CMJ,double,both,3.1011741161346436
219,1702049348.827809,-915888,-1070199,-915888,-1070199,125.14480911165859,599.9758466354075,129.97408069740524,623.1285952700349,Max Werner,CMJ,double,both,3.1155142784118652
220,1702049348.841963,-915234,-1068842,-915234,-1068842,125.06401242835832,599.5884869133981,129.8028833568304,622.3078319472711,Max Werner,CMJ,double,both,3.1296682357788086
221,1702049348.85627,-915131,-1068871,-915131,-1068871,125.05128756845018,599.5274807186474,129.80654195880288,622.3253722098799,Max Werner,CMJ,double,both,3.143975257873535
222,1702049348.870429,-915157,-1069033,-915157,-1069033,125.05449966900952,599.5428803406234,129.82697966637335,622.4233557458326,Max Werner,CMJ,double,both,3.1581342220306396
223,1702049348.884663,-916606,-1069600,-916606,-1069600,125.233512504028,600.4011131192037,129.89851164287,622.7662981216669,Max Werner,CMJ,double,both,3.172368288040161
224,1702049348.898838,-917948,-1069913,-917948,-1069913,125.39930630982151,601.1959705304218,129.93799931243515,622.9556119905136,Max Werner,CMJ,double,both,3.1865432262420654
225,1702049348.91311,-918551,-1069938,-918551,-1069938,125.4738023343323,601.5531233016322,129.9411532796528,622.9707329065557,Max Werner,CMJ,double,both,3.200815200805664
226,1702049348.927485,-918937,-1069776,-918937,-1069776,125.52148967340555,601.7817484586593,129.92071557208234,622.8727493706031,Max Werner,CMJ,double,both,3.2151901721954346
227,1702049348.9415889,-920220,-1069574,-920220,-1069574,125.67999448177596,602.5416605738551,129.89523151696363,622.7505723689832,Max Werner,CMJ,double,both,3.2292940616607666
228,1702049348.9558651,-920984,-1069261,-920984,-1069261,125.77438082128882,602.9941725426856,129.85574384739846,622.5612585001363,Max Werner,CMJ,double,both,3.243570327758789
229,1702049348.970073,-921422,-1068330,-921422,-1067747,125.82849236148074,603.2535969436644,129.6647395926967,621.6455358246284,Max Werner,CMJ,double,both,3.2577781677246094
230,1702049348.9829571,-920871,-101,-920871,-1066233,125.76042053808861,602.9272434164056,129.4737353379949,620.7298131491203,Max Werner,CMJ,double,both,3.270662307739258
231,1702049348.99751,-920158,-1064455,-920158,-1064719,125.67233485736523,602.5049383983741,129.28273108329313,619.8140904736124,Max Werner,CMJ,double,both,3.285215139389038
232,1702049349.011638,-918900,-1063206,-918900,-1063206,125.51691860722497,601.7598336120012,129.09185298728005,618.8989726347461,Max Werner,CMJ,double,both,3.2993431091308594
233,1702049349.026002,-917831,-1062120,-917831,-1062120,125.3848518573045,601.1266722315303,128.9548446513447,618.2421200418784,Max Werner,CMJ,double,both,3.313707113265991
234,1702049349.0401769,-917343,-1062687,-917343,-1062687,125.3245632006523,600.8376331729055,129.02637662784133,618.5850624177126,Max Werner,CMJ,double,both,3.3278820514678955
235,1702049349.054498,-918161,-1064053,-918161,-1064053,125.42562082594225,601.3221289719937,129.19870939661453,619.4112692702515,Max Werner,CMJ,double,both,3.342203140258789
236,1702049349.0685718,-918462,-1066090,-918462,-1066090,125.46280706703304,601.5004092110224,129.45569464550988,620.6433215093598,Max Werner,CMJ,double,both,3.3562769889831543
237,1702049349.082752,-918871,-1068140,-918871,-1068140,125.51333587967801,601.7426571105666,129.71431995735838,621.8832366248098,Max Werner,CMJ,double,both,3.370457172393799
238,1702049349.0971022,-920008,-1070007,-920008,-1070007,125.65380350798443,602.4160944254361,129.94985822917357,623.0124666348318,Max Werner,CMJ,double,both,3.3848073482513428
239,1702049349.111288,-920465,-1070559,-920465,-1070559,125.71026235243126,602.6867723963204,130.0194978253396,623.3463364610408,Max Werner,CMJ,double,both,3.3989932537078857
240,1702049349.125779,-920499,-1070835,-920499,-1070835,125.71446279162424,602.7069103635197,130.05431762342263,623.5132713741453,Max Werner,CMJ,double,both,3.4134840965270996
241,1702049349.1398652,-920346,-1070567,-920346,-1070567,125.69556081525583,602.616289511123,130.02050709484928,623.3511751541744,Max Werner,CMJ,double,both,3.427570343017578
242,1702049349.154185,-919665,-1069792,-919665,-1069792,125.61142848906702,602.2129378739847,129.92273411110165,622.8824267568699,Max Werner,CMJ,double,both,3.441890239715576
243,1702049349.1685178,-919163,-1069352,-919163,-1069352,125.54941023980595,601.9156067112191,129.86722428807076,622.6162986345295,Max Werner,CMJ,double,both,3.4562230110168457
244,1702049349.182515,-918836,-1068707,-918836,-1068707,125.50901189815582,601.7219268502143,129.785851933855,622.226179000644,Max Werner,CMJ,double,both,3.4702200889587402
245,1702049349.196741,-917918,-1067260,-917918,-1067260,125.39560003994535,601.1782017358343,129.60330031129658,621.3509803801288,Max Werner,CMJ,double,both,3.4844462871551514
246,1702049349.21086,-915676,-1067073,-915676,-1067073,125.11861813786706,599.8502804869885,129.57970863650846,621.2378759281341,Max Werner,CMJ,double,both,3.498565196990967
247,1702049349.225311,-914826,-1066980,-914826,-1066980,125.01360715804256,599.3468313070069,129.56797587845872,621.1816261204575,Max Werner,CMJ,double,both,3.5130162239074707
248,1702049349.239546,-914642,-1067186,-914642,-1067186,124.99087536946878,599.2378493668697,129.5939645683323,621.3062224686443,Max Werner,CMJ,double,both,3.5272512435913086
249,1702049349.253748,-915232,-1068869,-915232,-1068869,125.06376534369991,599.5873023270923,129.80628964142548,622.3241625365966,Max Werner,CMJ,double,both,3.5414531230926514
250,1702049349.2679412,-916661,-1070049,-916661,-1070049,125.2403073321343,600.4336892426144,129.95515689409925,623.0378697737825,Max Werner,CMJ,double,both,3.5556464195251465
251,1702049349.28214,-916594,-1071116,-916594,-1071116,125.23202999607753,600.3940056013687,130.08976821494917,623.6832304704582,Max Werner,CMJ,double,both,3.569845199584961
252,1702049349.296451,-915753,-1073432,-915753,-1073432,125.12813089721587,599.8958870597634,130.38195173799366,625.084032132596,Max Werner,CMJ,double,both,3.5841562747955322
253,1702049349.3105862,-915248,-1074383,-915248,-1074383,125.06574202096719,599.596779017539,130.5019286509536,625.6592317788363,Max Werner,CMJ,double,both,3.5982913970947266
254,1702049349.3250089,-914845,-1074692,-914845,-1074692,125.01595446229746,599.3580848769124,130.54091168576394,625.8461263011164,Max Werner,CMJ,double,both,3.6127140522003174
255,1702049349.3392031,-915706,-1074236,-915706,-1074236,125.12232440774322,599.8680492815761,130.48338332371375,625.570320792509,Max Werner,CMJ,double,both,3.626908302307129
256,1702049349.353446,-916122,-1073270,-916122,-1073270,125.17371801669263,600.1144432331907,130.36151403042317,624.9860485966432,Max Werner,CMJ,double,both,3.641151189804077
257,1702049349.367606,-914288,-1073598,-914288,-1073598,124.9471413849301,599.0281775907362,130.40289408031893,625.1844350151152,Max Werner,CMJ,double,both,3.655311107635498
258,1702049349.38182,-912046,-1074730,-912046,-1074730,124.67015948285182,597.7002563418905,130.5457057159348,625.8691100935004,Max Werner,CMJ,double,both,3.669525146484375
259,1702049349.3960042,-909512,-1079626,-909512,-1079626,124.35710322064557,596.1993854923923,131.16337865584225,628.83039029118,Max Werner,CMJ,double,both,3.6837093830108643
260,1702049349.410248,-906901,-1082961,-906901,-1082961,124.03453419909053,594.6529080701193,131.58411788267873,630.8475204911927,Max Werner,CMJ,double,both,3.697953224182129
261,1702049349.4246452,-905022,-1086366,-905022,-1086366,123.80239816251375,593.5399892357834,132.01368821772468,632.9069892561231,Max Werner,CMJ,double,both,3.712350368499756
262,1702049349.438723,-902909,-1089764,-902909,-1089764,123.54135322090295,592.2884738036644,132.44237544194968,634.9622241645618,Max Werner,CMJ,double,both,3.726428270339966
263,1702049349.453096,-899790,-1098374,-899790,-1098374,123.15602469611161,590.4411114597083,133.5286017517134,640.1698676494519,Max Werner,CMJ,double,both,3.7408010959625244
264,1702049349.467223,-896291,-1102798,-896291,-1102798,122.72375008622225,588.3686777176426,134.08672779055135,642.8456649522573,Max Werner,CMJ,double,both,3.7549281120300293
265,1702049349.4814138,-887448,-1104593,-887448,-1104593,121.63126526905975,583.1310293663748,134.3131826367797,643.9313467240781,Max Werner,CMJ,double,both,3.7691190242767334
266,1702049349.49557,-881381,-1103813,-881381,-1103813,120.88173395777117,579.5375868076118,134.21477885958853,643.4595741435654,Max Werner,CMJ,double,both,3.7832751274108887
267,1702049349.509959,-873568,-1102356,-873568,-1102356,119.91649773969013,574.9100004038512,134.03096565014303,642.5783271566333,Max Werner,CMJ,double,both,3.797664165496826
268,1702049349.524384,-864164,-1102396,-864164,-1102396,118.75470567584345,569.3400755937955,134.0360119976913,642.6025206223007,Max Werner,CMJ,double,both,3.812089204788208
269,1702049349.5383291,-843662,-1102944,-843662,-1102944,116.22184084247633,557.1968813726385,134.1051469591025,642.933971101943,Max Werner,CMJ,double,both,3.8260343074798584
270,1702049349.5541172,-833701,-1095985,-833701,-1095985,114.9912357012623,551.2970492764066,133.22720864439336,638.7249129124714,Max Werner,CMJ,double,both,3.841822385787964
271,1702049349.566779,-823136,-1081312,-823136,-1081312,113.68601099320826,545.0394721158112,131.37608220500158,629.8501448690575,Max Werner,CMJ,double,both,3.8544840812683105
272,1702049349.581111,-792254,-1053803,-792254,-1053803,109.87077678269007,526.7482749673491,127.905582837372,613.2116936930014,Max Werner,CMJ,double,both,3.8688161373138428
273,1702049349.595333,-770277,-1013548,-770277,-1013548,107.15568701374511,513.7314483456356,122.82706482348824,588.8639946820545,Max Werner,CMJ,double,both,3.883038282394409
274,1702049349.609684,-745864,-914156,-745864,-914156,104.13964813085603,499.2717956034101,110.28790043556289,528.748071191903,Max Werner,CMJ,double,both,3.8973891735076904
275,1702049349.62406,-721399,-860630,-721399,-860630,101.11718504684828,484.7813436172328,103.53513046385397,496.3735851091817,Max Werner,CMJ,double,both,3.9117650985717773
276,1702049349.63822,-660900,-806972,-660900,-806972,93.64299767225661,448.94820015875155,96.76570754523578,463.91926058975815,Max Werner,CMJ,double,both,3.9259252548217773
277,1702049349.652792,-616401,-700876,-616401,-700876,88.1454875649498,422.5917471469835,83.38077530822146,399.7485122537643,Max Werner,CMJ,double,both,3.9404971599578857
278,1702049349.66694,-564376,-648094,-564376,-648094,81.71819788804387,391.7776958663427,76.72186740091024,367.82402463245506,Max Werner,CMJ,double,both,3.9546451568603516
279,1702049349.681298,-509391,-598608,-509391,-598608,74.92522291669026,359.21045685306007,70.47877853157595,337.89307858213283,Max Werner,CMJ,double,both,3.969003200531006
280,1702049349.69561,-406288,-557078,-406288,-557078,62.187638148635834,298.14325590759336,65.23940818959127,312.77421285304,Max Werner,CMJ,double,both,3.9833152294158936
281,1702049349.709992,-363882,-497483,-363882,-497483,56.94870213635573,273.026472464886,57.72098113612207,276.7289731919448,Max Werner,CMJ,double,both,3.997697114944458
282,1702049349.724282,-330700,-476122,-330700,-476122,52.84932056866534,253.37300106470875,55.02610538666061,263.8090576889554,Max Werner,CMJ,double,both,4.011987209320068
283,1702049349.73861,-309509,-460664,-309509,-460664,50.23133507047575,240.82171686119008,53.07594437663415,254.45949288182047,Max Werner,CMJ,double,both,4.026315212249756
284,1702049349.753226,-290274,-439582,-290274,-439582,47.85499836821173,229.42895806478208,50.416266901321826,241.70832680186058,Max Werner,CMJ,double,both,4.040931224822998
285,1702049349.767339,-282550,-433122,-282550,-433122,46.900757417429965,224.85408575163132,49.60128177227726,237.80108209658877,Max Werner,CMJ,double,both,4.055044174194336
286,1702049349.781728,-280420,-427462,-280420,-427462,46.637612256222674,223.59250133591266,48.88722359419796,234.3777067046633,Max Werner,CMJ,double,both,4.069433212280273
287,1702049349.795962,-321935,-424356,-321935,-424356,51.766472053180856,248.1815515793687,48.49537470707529,232.49908409559606,Max Werner,CMJ,double,both,4.083667278289795
288,1702049349.810312,-348485,-451585,-348485,-451585,55.046520893581665,263.90693478938334,51.930549641867024,248.96818101198102,Max Werner,CMJ,double,both,4.09801721572876
289,1702049349.824645,-362472,-473685,-362472,-473685,56.77450745217625,272.1913391192694,54.718656662282655,262.3350707931741,Max Werner,CMJ,double,both,4.112350225448608
290,1702049349.8389618,-369538,-491757,-369538,-491757,57.647457550340924,276.37648253779906,56.99859648458814,273.2656785816683,Max Werner,CMJ,double,both,4.126667022705078
291,1702049349.853499,-410091,-532384,-410091,-532384,62.65746962660361,300.3957467681465,62.124045530670756,297.83837682332137,Max Werner,CMJ,double,both,4.141204118728638
292,1702049349.86772,-456095,-567759,-456095,-567759,68.34091093936439,327.6436009750585,66.58690914366638,319.23447302285564,Max Werner,CMJ,double,both,4.155425071716309
293,1702049349.882103,-513178,-621011,-513178,-621011,75.39307771739074,361.45347102316646,73.30511163466967,351.4432338657558,Max Werner,CMJ,double,both,4.1698081493377686
294,1702049349.89635,-576189,-799435,-576189,-799435,83.17760342294613,398.77445488178165,95.81484950845422,459.3606068213938,Max Werner,CMJ,double,both,4.1840550899505615
295,1702049349.910628,-744947,-919662,-744947,-919662,104.02635981497477,498.7286627821828,110.98253017558136,532.0783017410093,Max Werner,CMJ,double,both,4.198333263397217
296,1702049349.924949,-848119,-1034354,-848119,-1034354,116.77246900374436,559.836731955201,125.45192250071754,601.4482258489098,Max Werner,CMJ,double,both,4.212654113769531
297,1702049349.9390998,-949325,-1143012,-949325,-1143012,129.2756939732963,619.7803527895792,139.16007329819814,667.1685656608953,Max Werner,CMJ,double,both,4.226804971694946
298,1702049349.953879,-1133481,-1383050,-1133481,-1383050,152.02675515042824,728.8546906586361,169.4429526179505,812.3523434571863,Max Werner,CMJ,double,both,4.241584300994873
299,1702049349.968389,-1237497,-1514245,-1237497,-1514245,164.8771340650471,790.4626552527183,185.99434178281152,891.7038866627803,Max Werner,CMJ,double,both,4.256094217300415
300,1702049349.98284,-1353474,-1651114,-1353474,-1651114,179.20520277929063,859.1550382488716,203.26155534739374,974.4872729732836,Max Werner,CMJ,double,both,4.270545244216919
301,1702049349.9973462,-1473122,-1916468,-1473122,-1916468,193.9867953840468,930.0217294093926,236.7382680304421,1134.9830951904198,Max Werner,CMJ,double,both,4.285051345825195
302,1702049350.011734,-1699249,-2030905,-1699249,-2030905,221.9230516602545,1063.9552031996368,251.1754898899581,1204.1987859546912,Max Werner,CMJ,double,both,4.299439191818237
303,1702049350.0262709,-1832962,-2120429,-1832962,-2120429,238.44226712528325,1143.1524975559714,262.4697203377268,1258.346181464715,Max Werner,CMJ,double,both,4.313976049423218
304,1702049350.0408802,-1961018,-2194544,-1961018,-2194544,254.26260363399763,1218.9991895462404,271.8199715512157,1303.1736491630468,Max Werner,CMJ,double,both,4.328585386276245
305,1702049350.0551429,-2165292,-2304228,-2165292,-2304228,279.49908939008185,1339.9892810657332,285.65756116330925,1369.5145513693988,Max Werner,CMJ,double,both,4.342848062515259
306,1702049350.069498,-2271643,-2354042,-2271643,-2354042,292.6379396433951,1402.9802501718825,291.9420300825393,1399.643883838193,Max Werner,CMJ,double,both,4.357203245162964
307,1702049350.084105,-2369659,-2410530,-2369659,-2410530,304.7470645827821,1461.0344558484471,299.06848209019716,1433.8098960535795,Max Werner,CMJ,double,both,4.3718101978302
308,1702049350.098507,-2443474,-2510615,-2443474,-2510615,313.8663416130716,1504.7545749312055,311.69507444939615,1494.3449713364168,Max Werner,CMJ,double,both,4.386212110519409
309,1702049350.1130571,-2517409,-2531116,-2517409,-2531116,323.0004437228657,1548.545769192314,314.28145372656996,1506.744727327559,Max Werner,CMJ,double,both,4.400762319564819
310,1702049350.1274922,-2522849,-2524388,-2522849,-2524388,323.6725139937426,1551.7678439441966,313.43265806895204,1502.6753864023162,Max Werner,CMJ,double,both,4.415197372436523
311,1702049350.1419158,-2496956,-2474495,-2496956,-2474495,320.47363246362966,1536.43159733565,307.13822261331416,1472.4982718388292,Max Werner,CMJ,double,both,4.429620981216431
312,1702049350.156551,-2372345,-2434488,-2372345,-2434488,305.07889927902755,1462.625355257189,302.0909919542296,1448.3005723150193,Max Werner,CMJ,double,both,4.444256067276001
313,1702049350.1708958,-2306366,-2383725,-2306366,-2383725,296.9276999403908,1423.5464453207087,295.68679843941703,1417.597249873268,Max Werner,CMJ,double,both,4.458600997924805
314,1702049350.185365,-2240297,-2324252,-2240297,-2324252,288.76538179212565,1384.4142290004656,288.18376274597,1381.6258002824582,Max Werner,CMJ,double,both,4.47307014465332
315,1702049350.199727,-2179699,-2213478,-2179699,-2213478,281.27896372694266,1348.5224485198455,274.20866016318627,1314.6256261366716,Max Werner,CMJ,double,both,4.487432241439819
316,1702049350.214397,-2096326,-2171784,-2096326,-2171784,270.9788691141089,1299.1411914814819,268.9485997962537,1289.4075671983428,Max Werner,CMJ,double,both,4.5021021366119385
317,1702049350.228746,-2082406,-2146363,-2082406,-2146363,269.259159891571,1290.8964707928412,265.7415197706435,1274.0320149301206,Max Werner,CMJ,double,both,4.516451120376587
318,1702049350.243854,-2079461,-2126181,-2079461,-2126181,268.8953277320614,1289.152167457493,263.19538511516714,1261.8252018276755,Max Werner,CMJ,double,both,4.531559228897095
319,1702049350.257623,-2087504,-2135931,-2087504,-2135931,269.8889786858597,1293.9159812864254,264.42543233005637,1267.7223590840842,Max Werner,CMJ,double,both,4.545328140258789
320,1702049350.2720551,-2086673,-2154247,-2086673,-2154247,269.7863150102901,1293.4237856763493,266.73615487240625,1278.800547013149,Max Werner,CMJ,double,both,4.559760332107544
321,1702049350.286608,-2084485,-2174046,-2084485,-2174046,269.51600439398885,1292.1278482577611,269.233970750108,1290.7757076818298,Max Werner,CMJ,double,both,4.574313163757324
322,1702049350.301038,-2081663,-2170060,-2081663,-2170060,269.1673679409715,1290.456396980222,268.73110221692355,1288.3648288280815,Max Werner,CMJ,double,both,4.588743209838867
323,1702049350.315555,-2059387,-2155053,-2059387,-2155053,266.41533901559416,1277.2624747057857,266.83783877550377,1279.2880453463456,Max Werner,CMJ,double,both,4.603260278701782
324,1702049350.33003,-2022912,-2116246,-2022912,-2116246,261.9091325578307,1255.6585819530442,261.94199854286717,1255.8161497925555,Max Werner,CMJ,double,both,4.617735147476196
325,1702049350.3444521,-1938499,-1857081,-1938499,-1857081,251.4805539226234,1205.6613400356443,229.24608198422388,1099.063661550795,Max Werner,CMJ,double,both,4.632157325744629
326,1702049350.358922,-1427191,-1573725,-1427191,-1573725,188.312372661318,902.8171126026438,193.49826058707947,927.679570110082,Max Werner,CMJ,double,both,4.646627187728882
